NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
PHI,2016-11-07,7:00p,Utah Jazz,L,84,109
PHI,2016-11-09,7:00p,Indiana Pacers,L,115,122
PHI,2016-11-11,7:00p,Indiana Pacers,W,109,105
PHI,2016-11-12,7:30p,Atlanta Hawks,L,96,117
PHI,2016-11-14,8:00p,Houston Rockets,L,88,115
PHI,2016-11-16,7:00p,Washington Wizards,W,109,102
PHI,2016-11-17,8:00p,Minnesota Timberwolves,L,86,110
PHI,2016-11-19,7:30p,Phoenix Suns,W,120,105
PHI,2016-11-21,7:00p,Miami Heat,W,101,94
PHI,2016-11-23,7:00p,Memphis Grizzlies,L,99,104
PHI,2016-11-25,7:30p,Chicago Bulls,L,89,105
PHI,2016-11-27,1:00p,Cleveland Cavaliers,L,108,112
PHI,2016-11-28,7:30p,Toronto Raptors,L,95,122
PHI,2016-12-02,7:00p,Orlando Magic,L,88,105
PHI,2016-12-03,7:30p,Boston Celtics,L,106,107
PHI,2016-12-05,7:00p,Denver Nuggets,L,98,106
PHI,2016-12-06,8:00p,Memphis Grizzlies,L,91,96
PHI,2016-12-08,8:00p,New Orleans Pelicans,W,99,88
PHI,2016-12-11,6:00p,Detroit Pistons,W,97,79
PHI,2016-12-14,7:00p,Toronto Raptors,L,114,123
PHI,2016-12-16,8:00p,Los Angeles Lakers,L,89,100
PHI,2016-12-18,6:00p,Brooklyn Nets,W,108,107
PHI,2016-12-20,7:00p,New Orleans Pelicans,L,93,108
PHI,2016-12-23,9:00p,Phoenix Suns,L,116,123
PHI,2016-12-26,10:30p,Sacramento Kings,L,100,102
PHI,2016-12-29,9:00p,Utah Jazz,L,83,100
PHI,2016-12-30,9:00p,Denver Nuggets,W,124,122
PHI,2017-01-03,7:00p,Minnesota Timberwolves,W,93,91
PHI,2017-01-06,7:30p,Boston Celtics,L,106,110
PHI,2017-01-08,12:00p,Brooklyn Nets,W,105,95
PHI,2017-01-11,7:00p,New York Knicks,W,98,97
PHI,2017-01-13,7:00p,Charlotte Hornets,W,102,93
PHI,2017-01-14,8:00p,Washington Wizards,L,93,109
PHI,2017-01-16,3:30p,Milwaukee Bucks,W,113,104
PHI,2017-01-18,7:00p,Toronto Raptors,W,94,89
PHI,2017-01-20,7:00p,Portland Trail Blazers,W,93,92
PHI,2017-01-21,7:00p,Atlanta Hawks,L,93,110
PHI,2017-01-24,7:00p,Los Angeles Clippers,W,121,110
PHI,2017-01-25,8:00p,Milwaukee Bucks,W,114,109
